REDE;SUBREDE;TIPO;CODIGO;CLIENTE;BAIRRO;CIDADE;CLASSE ;LATITUDE;LONGITUDE;PRODUTO;VENDA;DEVOLUCAO;% DEV
COMETA;-;REDE;11809;Total;JOQUEI CLUBE;FORTALEZA;C;-3.77305558;-38.57358276;;11904,7322;1099,110059;9,23%
-;UNIVERSO;SUBREDE;11821;COMERCIAL DE ALIMENTOS SOUSA LTDA;PREFEITO JOSE WALTER;FORTALEZA;C;-3.83215508;-38.5545027;BEBIDA LACTEA  BANDEJA MORANGO VALEMILK 540G;0;0;0,00%
-;UNIVERSO;SUBREDE;11821;COMERCIAL DE ALIMENTOS SOUSA LTDA;PREFEITO JOSE WALTER;FORTALEZA;C;-3.83215508;-38.5545027;BEBIDA LACTEA BANDEJA MOR/SF VALEMILK 540G;0;0;0,00%
-;UNIVERSO;SUBREDE;11821;COMERCIAL DE ALIMENTOS SOUSA LTDA;PREFEITO JOSE WALTER;FORTALEZA;C;-3.83215508;-38.5545027;BEBIDA LACTEA BANDEJA MORANGO DIPAULA 510G;0;0;0,00%
-;UNIVERSO;SUBREDE;11821;COMERCIAL DE ALIMENTOS SOUSA LTDA;PREFEITO JOSE WALTER;FORTALEZA;C;-3.83215508;-38.5545027;BEBIDA LACTEA DE AMEIXA VALE MILK 900G;0;0;0,00%
-;UNIVERSO;SUBREDE;11821;COMERCIAL DE ALIMENTOS SOUSA LTDA;PREFEITO JOSE WALTER;FORTALEZA;C;-3.83215508;-38.5545027;BEBIDA LACTEA DE GOIABA VALE MILK 900G;0;0;0,00%
-;UNIVERSO;SUBREDE;11821;COMERCIAL DE ALIMENTOS SOUSA LTDA;PREFEITO JOSE WALTER;FORTALEZA;C;-3.83215508;-38.5545027;BEBIDA LACTEA DE GRAVIOLA VALE MILK 900G;0;0;0,00%
-;UNIVERSO;SUBREDE;11821;COMERCIAL DE ALIMENTOS SOUSA LTDA;PREFEITO JOSE WALTER;FORTALEZA;C;-3.83215508;-38.5545027;BEBIDA LACTEA DE MORANGO DIPAULA 900G;0;0;0,00%
-;UNIVERSO;SUBREDE;11821;COMERCIAL DE ALIMENTOS SOUSA LTDA;PREFEITO JOSE WALTER;FORTALEZA;C;-3.83215508;-38.5545027;BEBIDA LACTEA DE MORANGO VALE MILK 450G;0;0;0,00%
-;UNIVERSO;SUBREDE;11821;COMERCIAL DE ALIMENTOS SOUSA LTDA;PREFEITO JOSE WALTER;FORTALEZA;C;-3.83215508;-38.5545027;BEBIDA LACTEA DE MORANGO VALE MILK 900G;0;0;0,00%
-;UNIVERSO;SUBREDE;11821;COMERCIAL DE ALIMENTOS SOUSA LTDA;PREFEITO JOSE WALTER;FORTALEZA;C;-3.83215508;-38.5545027;BEBIDA LACTEA DE SALADA DE FRUTA VALE MILK 450G;0;0;0,00%
-;UNIVERSO;SUBREDE;11821;COMERCIAL DE ALIMENTOS SOUSA LTDA;PREFEITO JOSE WALTER;FORTALEZA;C;-3.83215508;-38.5545027;BEBIDA LACTEA DE SALADA DE FRUTA VALE MILK 900G;0;0;0,00%
-;UNIVERSO;SUBREDE;11821;COMERCIAL DE ALIMENTOS SOUSA LTDA;PREFEITO JOSE WALTER;FORTALEZA;C;-3.83215508;-38.5545027;COALHADA DESNATADA VALE MILK 140G;0;0;0,00%
-;UNIVERSO;SUBREDE;11821;COMERCIAL DE ALIMENTOS SOUSA LTDA;PREFEITO JOSE WALTER;FORTALEZA;C;-3.83215508;-38.5545027;COALHADA INTEGRAL VALE MILK 140G;0;0;0,00%
-;UNIVERSO;SUBREDE;11821;COMERCIAL DE ALIMENTOS SOUSA LTDA;PREFEITO JOSE WALTER;FORTALEZA;C;-3.83215508;-38.5545027;DOCE DE LEITE VALE MILK 400G;0;0;0,00%
-;UNIVERSO;SUBREDE;11821;COMERCIAL DE ALIMENTOS SOUSA LTDA;PREFEITO JOSE WALTER;FORTALEZA;C;-3.83215508;-38.5545027;DOCE DE LEITE ZERO LACT VALE MILK 300G;0;0;0,00%
-;UNIVERSO;SUBREDE;11821;COMERCIAL DE ALIMENTOS SOUSA LTDA;PREFEITO JOSE WALTER;FORTALEZA;C;-3.83215508;-38.5545027;GAR IOG TRIPLO ZERO AMEIXA VALE MILK 170G;0;0;0,00%
-;UNIVERSO;SUBREDE;11821;COMERCIAL DE ALIMENTOS SOUSA LTDA;PREFEITO JOSE WALTER;FORTALEZA;C;-3.83215508;-38.5545027;GAR IOG TRIPLO ZERO MORANGO VALE MILK 170G;0;0;0,00%
-;UNIVERSO;SUBREDE;11821;COMERCIAL DE ALIMENTOS SOUSA LTDA;PREFEITO JOSE WALTER;FORTALEZA;C;-3.83215508;-38.5545027;GAR IOGURTE AMEIXA VALE MILK 170G;0;0;0,00%
-;UNIVERSO;SUBREDE;11821;COMERCIAL DE ALIMENTOS SOUSA LTDA;PREFEITO JOSE WALTER;FORTALEZA;C;-3.83215508;-38.5545027;GAR IOGURTE MORANGO VALE MILK 170G;0;0;0,00%
-;UNIVERSO;SUBREDE;11821;COMERCIAL DE ALIMENTOS SOUSA LTDA;PREFEITO JOSE WALTER;FORTALEZA;C;-3.83215508;-38.5545027;GAR IOGURTE MORANGO VALE MILK 900G;0;0;0,00%
-;UNIVERSO;SUBREDE;11821;COMERCIAL DE ALIMENTOS SOUSA LTDA;PREFEITO JOSE WALTER;FORTALEZA;C;-3.83215508;-38.5545027;GAR IOGURTE SALADA DE FRUTAS VALE MILK 170G;0;0;0,00%
-;UNIVERSO;SUBREDE;11821;COMERCIAL DE ALIMENTOS SOUSA LTDA;PREFEITO JOSE WALTER;FORTALEZA;C;-3.83215508;-38.5545027;GAR IOGURTE SALADA DE FRUTAS VALE MILK 900G;0;0;0,00%
-;UNIVERSO;SUBREDE;11821;COMERCIAL DE ALIMENTOS SOUSA LTDA;PREFEITO JOSE WALTER;FORTALEZA;C;-3.83215508;-38.5545027;IOGURTE BICAMADA MORANGO VALE MILK 130G;0;0;0,00%
-;UNIVERSO;SUBREDE;11821;COMERCIAL DE ALIMENTOS SOUSA LTDA;PREFEITO JOSE WALTER;FORTALEZA;C;-3.83215508;-38.5545027;IOGURTE NATURAL DESNATADO VALE MILK 150G;0;0;0,00%
-;UNIVERSO;SUBREDE;11821;COMERCIAL DE ALIMENTOS SOUSA LTDA;PREFEITO JOSE WALTER;FORTALEZA;C;-3.83215508;-38.5545027;IOGURTE NATURAL INTEGRAL VALE MILK 150G;0;0;0,00%
-;UNIVERSO;SUBREDE;11821;COMERCIAL DE ALIMENTOS SOUSA LTDA;PREFEITO JOSE WALTER;FORTALEZA;C;-3.83215508;-38.5545027;IOGURTE NATURAL LAR/CEN/MEL VALE MILK 150G;0;0;0,00%
-;UNIVERSO;SUBREDE;11821;COMERCIAL DE ALIMENTOS SOUSA LTDA;PREFEITO JOSE WALTER;FORTALEZA;C;-3.83215508;-38.5545027;MANTEIGA DA TERRA VALE MILK 190G;0;0;0,00%
-;UNIVERSO;SUBREDE;11821;COMERCIAL DE ALIMENTOS SOUSA LTDA;PREFEITO JOSE WALTER;FORTALEZA;C;-3.83215508;-38.5545027;MANTEIGA GHEE VALE MILK 160G;0;0;0,00%
-;UNIVERSO;SUBREDE;11821;COMERCIAL DE ALIMENTOS SOUSA LTDA;PREFEITO JOSE WALTER;FORTALEZA;C;-3.83215508;-38.5545027;MANTEIGA GHEE VALE MILK 3KG;0;0;0,00%
-;UNIVERSO;SUBREDE;11821;COMERCIAL DE ALIMENTOS SOUSA LTDA;PREFEITO JOSE WALTER;FORTALEZA;C;-3.83215508;-38.5545027;MANTEIGA VALE MILK 200G;0;0;0,00%
-;UNIVERSO;SUBREDE;11821;COMERCIAL DE ALIMENTOS SOUSA LTDA;PREFEITO JOSE WALTER;FORTALEZA;C;-3.83215508;-38.5545027;MANTEIGA VALE MILK 500G;0;0;0,00%
-;UNIVERSO;SUBREDE;11821;COMERCIAL DE ALIMENTOS SOUSA LTDA;PREFEITO JOSE WALTER;FORTALEZA;C;-3.83215508;-38.5545027;MISTURA DE REQUEIJAO LIGHT DIPAULA 200G;0;0;0,00%
-;UNIVERSO;SUBREDE;11821;COMERCIAL DE ALIMENTOS SOUSA LTDA;PREFEITO JOSE WALTER;FORTALEZA;C;-3.83215508;-38.5545027;MISTURA DE REQUEIJAO LIGHT DIPAULA 400G;0;0;0,00%
-;UNIVERSO;SUBREDE;11821;COMERCIAL DE ALIMENTOS SOUSA LTDA;PREFEITO JOSE WALTER;FORTALEZA;C;-3.83215508;-38.5545027;MISTURA DE REQUEIJAO TRAD DIPAULA 200G;0;0;0,00%
-;UNIVERSO;SUBREDE;11821;COMERCIAL DE ALIMENTOS SOUSA LTDA;PREFEITO JOSE WALTER;FORTALEZA;C;-3.83215508;-38.5545027;MISTURA DE REQUEIJAO TRAD DIPAULA 400G;0;0;0,00%
-;UNIVERSO;SUBREDE;11821;COMERCIAL DE ALIMENTOS SOUSA LTDA;PREFEITO JOSE WALTER;FORTALEZA;C;-3.83215508;-38.5545027;NATA COM SAL VALE MILK 200G;0;0;0,00%
-;UNIVERSO;SUBREDE;11821;COMERCIAL DE ALIMENTOS SOUSA LTDA;PREFEITO JOSE WALTER;FORTALEZA;C;-3.83215508;-38.5545027;QUEIJO COALHO LIGHT VALE MILK 500G;0;0;0,00%
-;UNIVERSO;SUBREDE;11821;COMERCIAL DE ALIMENTOS SOUSA LTDA;PREFEITO JOSE WALTER;FORTALEZA;C;-3.83215508;-38.5545027;QUEIJO COALHO TRAD VALE MILK 4KG;0;0;0,00%
-;UNIVERSO;SUBREDE;11821;COMERCIAL DE ALIMENTOS SOUSA LTDA;PREFEITO JOSE WALTER;FORTALEZA;C;-3.83215508;-38.5545027;QUEIJO COALHO TRAD VALE MILK 500G;0;0;0,00%
-;UNIVERSO;SUBREDE;11821;COMERCIAL DE ALIMENTOS SOUSA LTDA;PREFEITO JOSE WALTER;FORTALEZA;C;-3.83215508;-38.5545027;QUEIJO COALHO ZERO LAC VALE MILK 500G;0;0;0,00%
-;UNIVERSO;SUBREDE;11821;COMERCIAL DE ALIMENTOS SOUSA LTDA;PREFEITO JOSE WALTER;FORTALEZA;C;-3.83215508;-38.5545027;QUEIJO MINAS FRESCAL LIGHT VALE MILK 250G;0;0;0,00%
-;UNIVERSO;SUBREDE;11821;COMERCIAL DE ALIMENTOS SOUSA LTDA;PREFEITO JOSE WALTER;FORTALEZA;C;-3.83215508;-38.5545027;QUEIJO MINAS FRESCAL TRAD VALE MILK 250G;0;0;0,00%
-;UNIVERSO;SUBREDE;11821;COMERCIAL DE ALIMENTOS SOUSA LTDA;PREFEITO JOSE WALTER;FORTALEZA;C;-3.83215508;-38.5545027;QUEIJO MINAS FRESCAL ZERO VALE MILK 250G;0;0;0,00%
-;UNIVERSO;SUBREDE;11821;COMERCIAL DE ALIMENTOS SOUSA LTDA;PREFEITO JOSE WALTER;FORTALEZA;C;-3.83215508;-38.5545027;REQUEIJAO BISNAGA VALE MILK 400G;0;0;0,00%
-;UNIVERSO;SUBREDE;11821;COMERCIAL DE ALIMENTOS SOUSA LTDA;PREFEITO JOSE WALTER;FORTALEZA;C;-3.83215508;-38.5545027;REQUEIJAO LIGHT VALE MILK 200G;0;0;0,00%
-;UNIVERSO;SUBREDE;11821;COMERCIAL DE ALIMENTOS SOUSA LTDA;PREFEITO JOSE WALTER;FORTALEZA;C;-3.83215508;-38.5545027;REQUEIJAO LIGHT VALE MILK 400G;0;0;0,00%
-;UNIVERSO;SUBREDE;11821;COMERCIAL DE ALIMENTOS SOUSA LTDA;PREFEITO JOSE WALTER;FORTALEZA;C;-3.83215508;-38.5545027;REQUEIJAO TRAD VALE MILK 200G;0;0;0,00%
-;UNIVERSO;SUBREDE;11821;COMERCIAL DE ALIMENTOS SOUSA LTDA;PREFEITO JOSE WALTER;FORTALEZA;C;-3.83215508;-38.5545027;REQUEIJAO TRAD VALE MILK 400G;0;0;0,00%
-;UNIVERSO;SUBREDE;11821;COMERCIAL DE ALIMENTOS SOUSA LTDA;PREFEITO JOSE WALTER;FORTALEZA;C;-3.83215508;-38.5545027;REQUEIJAO ZERO LAC VALE MILK 200G;0;0;0,00%
-;UNIVERSO;SUBREDE;11821;COMERCIAL DE ALIMENTOS SOUSA LTDA;PREFEITO JOSE WALTER;FORTALEZA;C;-3.83215508;-38.5545027;RICOTA VALE MILK 200G;0;0;0,00%
-;UNIVERSO;SUBREDE;11821;COMERCIAL DE ALIMENTOS SOUSA LTDA;PREFEITO JOSE WALTER;FORTALEZA;C;-3.83215508;-38.5545027;Total;0;0;0,00%
-;UNIVERSO;SUBREDE;11821;Total;PREFEITO JOSE WALTER;FORTALEZA;C;-3.83215508;-38.5545027;;0;0;0,00%
REDE PARCERIA;COMPRE MAX;SUBREDE;11844;COMPREMAX - CONJ NOVA METROPOLE;NOVA METROPOLE;CAUCAIA;C;-3.76944093;-38.65433696;BEBIDA LACTEA  BANDEJA MORANGO VALEMILK 540G;160;40;25,00%
REDE PARCERIA;COMPRE MAX;SUBREDE;11844;COMPREMAX - CONJ NOVA METROPOLE;NOVA METROPOLE;CAUCAIA;C;-3.76944093;-38.65433696;BEBIDA LACTEA BANDEJA MOR/SF VALEMILK 540G;792;312,5;39,46%
REDE PARCERIA;COMPRE MAX;SUBREDE;11844;COMPREMAX - CONJ NOVA METROPOLE;NOVA METROPOLE;CAUCAIA;C;-3.76944093;-38.65433696;BEBIDA LACTEA BANDEJA MORANGO DIPAULA 510G;280;60;21,43%
REDE PARCERIA;COMPRE MAX;SUBREDE;11844;COMPREMAX - CONJ NOVA METROPOLE;NOVA METROPOLE;CAUCAIA;C;-3.76944093;-38.65433696;BEBIDA LACTEA DE AMEIXA VALE MILK 900G;88,8;25,9;29,17%
REDE PARCERIA;COMPRE MAX;SUBREDE;11844;COMPREMAX - CONJ NOVA METROPOLE;NOVA METROPOLE;CAUCAIA;C;-3.76944093;-38.65433696;BEBIDA LACTEA DE GOIABA VALE MILK 900G;88,8;18,5;20,83%
REDE PARCERIA;COMPRE MAX;SUBREDE;11844;COMPREMAX - CONJ NOVA METROPOLE;NOVA METROPOLE;CAUCAIA;C;-3.76944093;-38.65433696;BEBIDA LACTEA DE GRAVIOLA VALE MILK 900G;177,6;0;0,00%
REDE PARCERIA;COMPRE MAX;SUBREDE;11844;COMPREMAX - CONJ NOVA METROPOLE;NOVA METROPOLE;CAUCAIA;C;-3.76944093;-38.65433696;BEBIDA LACTEA DE MORANGO DIPAULA 900G;686,4;44,8;6,53%
REDE PARCERIA;COMPRE MAX;SUBREDE;11844;COMPREMAX - CONJ NOVA METROPOLE;NOVA METROPOLE;CAUCAIA;C;-3.76944093;-38.65433696;BEBIDA LACTEA DE MORANGO VALE MILK 450G;0;0;0,00%
REDE PARCERIA;COMPRE MAX;SUBREDE;11844;COMPREMAX - CONJ NOVA METROPOLE;NOVA METROPOLE;CAUCAIA;C;-3.76944093;-38.65433696;BEBIDA LACTEA DE MORANGO VALE MILK 900G;222;18,5;8,33%
REDE PARCERIA;COMPRE MAX;SUBREDE;11844;COMPREMAX - CONJ NOVA METROPOLE;NOVA METROPOLE;CAUCAIA;C;-3.76944093;-38.65433696;BEBIDA LACTEA DE SALADA DE FRUTA VALE MILK 450G;0;0;0,00%
REDE PARCERIA;COMPRE MAX;SUBREDE;11844;COMPREMAX - CONJ NOVA METROPOLE;NOVA METROPOLE;CAUCAIA;C;-3.76944093;-38.65433696;BEBIDA LACTEA DE SALADA DE FRUTA VALE MILK 900G;222;7,4;3,33%
REDE PARCERIA;COMPRE MAX;SUBREDE;11844;COMPREMAX - CONJ NOVA METROPOLE;NOVA METROPOLE;CAUCAIA;C;-3.76944093;-38.65433696;COALHADA DESNATADA VALE MILK 140G;140,3;4,6;3,28%
REDE PARCERIA;COMPRE MAX;SUBREDE;11844;COMPREMAX - CONJ NOVA METROPOLE;NOVA METROPOLE;CAUCAIA;C;-3.76944093;-38.65433696;COALHADA INTEGRAL VALE MILK 140G;138;20,7;15,00%
REDE PARCERIA;COMPRE MAX;SUBREDE;11844;COMPREMAX - CONJ NOVA METROPOLE;NOVA METROPOLE;CAUCAIA;C;-3.76944093;-38.65433696;DOCE DE LEITE VALE MILK 400G;663,6;7,9;1,19%
REDE PARCERIA;COMPRE MAX;SUBREDE;11844;COMPREMAX - CONJ NOVA METROPOLE;NOVA METROPOLE;CAUCAIA;C;-3.76944093;-38.65433696;DOCE DE LEITE ZERO LACT VALE MILK 300G;0;0;0,00%
REDE PARCERIA;COMPRE MAX;SUBREDE;11844;COMPREMAX - CONJ NOVA METROPOLE;NOVA METROPOLE;CAUCAIA;C;-3.76944093;-38.65433696;GAR IOG TRIPLO ZERO AMEIXA VALE MILK 170G;150;0;0,00%
REDE PARCERIA;COMPRE MAX;SUBREDE;11844;COMPREMAX - CONJ NOVA METROPOLE;NOVA METROPOLE;CAUCAIA;C;-3.76944093;-38.65433696;GAR IOG TRIPLO ZERO MORANGO VALE MILK 170G;150;0;0,00%
REDE PARCERIA;COMPRE MAX;SUBREDE;11844;COMPREMAX - CONJ NOVA METROPOLE;NOVA METROPOLE;CAUCAIA;C;-3.76944093;-38.65433696;GAR IOGURTE AMEIXA VALE MILK 170G;43,7;29,9;68,42%
REDE PARCERIA;COMPRE MAX;SUBREDE;11844;COMPREMAX - CONJ NOVA METROPOLE;NOVA METROPOLE;CAUCAIA;C;-3.76944093;-38.65433696;GAR IOGURTE MORANGO VALE MILK 170G;138;18,1;13,12%
REDE PARCERIA;COMPRE MAX;SUBREDE;11844;COMPREMAX - CONJ NOVA METROPOLE;NOVA METROPOLE;CAUCAIA;C;-3.76944093;-38.65433696;GAR IOGURTE MORANGO VALE MILK 900G;228;68,4;30,00%
REDE PARCERIA;COMPRE MAX;SUBREDE;11844;COMPREMAX - CONJ NOVA METROPOLE;NOVA METROPOLE;CAUCAIA;C;-3.76944093;-38.65433696;GAR IOGURTE SALADA DE FRUTAS VALE MILK 170G;110,4;31,2;28,26%
REDE PARCERIA;COMPRE MAX;SUBREDE;11844;COMPREMAX - CONJ NOVA METROPOLE;NOVA METROPOLE;CAUCAIA;C;-3.76944093;-38.65433696;GAR IOGURTE SALADA DE FRUTAS VALE MILK 900G;182,4;60,8;33,33%
REDE PARCERIA;COMPRE MAX;SUBREDE;11844;COMPREMAX - CONJ NOVA METROPOLE;NOVA METROPOLE;CAUCAIA;C;-3.76944093;-38.65433696;IOGURTE BICAMADA MORANGO VALE MILK 130G;182,5;22,5;12,33%
REDE PARCERIA;COMPRE MAX;SUBREDE;11844;COMPREMAX - CONJ NOVA METROPOLE;NOVA METROPOLE;CAUCAIA;C;-3.76944093;-38.65433696;IOGURTE NATURAL DESNATADO VALE MILK 150G;122,5;0;0,00%
REDE PARCERIA;COMPRE MAX;SUBREDE;11844;COMPREMAX - CONJ NOVA METROPOLE;NOVA METROPOLE;CAUCAIA;C;-3.76944093;-38.65433696;IOGURTE NATURAL INTEGRAL VALE MILK 150G;360;7,5;2,08%
REDE PARCERIA;COMPRE MAX;SUBREDE;11844;COMPREMAX - CONJ NOVA METROPOLE;NOVA METROPOLE;CAUCAIA;C;-3.76944093;-38.65433696;IOGURTE NATURAL LAR/CEN/MEL VALE MILK 150G;120;0;0,00%
REDE PARCERIA;COMPRE MAX;SUBREDE;11844;COMPREMAX - CONJ NOVA METROPOLE;NOVA METROPOLE;CAUCAIA;C;-3.76944093;-38.65433696;MANTEIGA DA TERRA VALE MILK 190G;153;0;0,00%
REDE PARCERIA;COMPRE MAX;SUBREDE;11844;COMPREMAX - CONJ NOVA METROPOLE;NOVA METROPOLE;CAUCAIA;C;-3.76944093;-38.65433696;MANTEIGA GHEE VALE MILK 160G;52;0;0,00%
REDE PARCERIA;COMPRE MAX;SUBREDE;11844;COMPREMAX - CONJ NOVA METROPOLE;NOVA METROPOLE;CAUCAIA;C;-3.76944093;-38.65433696;MANTEIGA GHEE VALE MILK 3KG;0;0;0,00%
REDE PARCERIA;COMPRE MAX;SUBREDE;11844;COMPREMAX - CONJ NOVA METROPOLE;NOVA METROPOLE;CAUCAIA;C;-3.76944093;-38.65433696;MANTEIGA VALE MILK 200G;664,8;0;0,00%
REDE PARCERIA;COMPRE MAX;SUBREDE;11844;COMPREMAX - CONJ NOVA METROPOLE;NOVA METROPOLE;CAUCAIA;C;-3.76944093;-38.65433696;MANTEIGA VALE MILK 500G;600;0;0,00%
REDE PARCERIA;COMPRE MAX;SUBREDE;11844;COMPREMAX - CONJ NOVA METROPOLE;NOVA METROPOLE;CAUCAIA;C;-3.76944093;-38.65433696;MISTURA DE REQUEIJAO LIGHT DIPAULA 200G;177,6;0;0,00%
REDE PARCERIA;COMPRE MAX;SUBREDE;11844;COMPREMAX - CONJ NOVA METROPOLE;NOVA METROPOLE;CAUCAIA;C;-3.76944093;-38.65433696;MISTURA DE REQUEIJAO LIGHT DIPAULA 400G;0;0;0,00%
REDE PARCERIA;COMPRE MAX;SUBREDE;11844;COMPREMAX - CONJ NOVA METROPOLE;NOVA METROPOLE;CAUCAIA;C;-3.76944093;-38.65433696;MISTURA DE REQUEIJAO TRAD DIPAULA 200G;266,4;0;0,00%
REDE PARCERIA;COMPRE MAX;SUBREDE;11844;COMPREMAX - CONJ NOVA METROPOLE;NOVA METROPOLE;CAUCAIA;C;-3.76944093;-38.65433696;MISTURA DE REQUEIJAO TRAD DIPAULA 400G;0;0;0,00%
REDE PARCERIA;COMPRE MAX;SUBREDE;11844;COMPREMAX - CONJ NOVA METROPOLE;NOVA METROPOLE;CAUCAIA;C;-3.76944093;-38.65433696;NATA COM SAL VALE MILK 200G;80,4;13,4;16,67%
REDE PARCERIA;COMPRE MAX;SUBREDE;11844;COMPREMAX - CONJ NOVA METROPOLE;NOVA METROPOLE;CAUCAIA;C;-3.76944093;-38.65433696;QUEIJO COALHO LIGHT VALE MILK 500G;290,628;57,4099824;19,75%
REDE PARCERIA;COMPRE MAX;SUBREDE;11844;COMPREMAX - CONJ NOVA METROPOLE;NOVA METROPOLE;CAUCAIA;C;-3.76944093;-38.65433696;QUEIJO COALHO TRAD VALE MILK 4KG;0;0;0,00%
REDE PARCERIA;COMPRE MAX;SUBREDE;11844;COMPREMAX - CONJ NOVA METROPOLE;NOVA METROPOLE;CAUCAIA;C;-3.76944093;-38.65433696;QUEIJO COALHO TRAD VALE MILK 500G;605,952;666,4;109,98%
REDE PARCERIA;COMPRE MAX;SUBREDE;11844;COMPREMAX - CONJ NOVA METROPOLE;NOVA METROPOLE;CAUCAIA;C;-3.76944093;-38.65433696;QUEIJO COALHO ZERO LAC VALE MILK 500G;311,304;0;0,00%
REDE PARCERIA;COMPRE MAX;SUBREDE;11844;COMPREMAX - CONJ NOVA METROPOLE;NOVA METROPOLE;CAUCAIA;C;-3.76944093;-38.65433696;QUEIJO MINAS FRESCAL LIGHT VALE MILK 250G;202,524;98,6099896;48,69%
REDE PARCERIA;COMPRE MAX;SUBREDE;11844;COMPREMAX - CONJ NOVA METROPOLE;NOVA METROPOLE;CAUCAIA;C;-3.76944093;-38.65433696;QUEIJO MINAS FRESCAL TRAD VALE MILK 250G;74,456;8,2;11,01%
REDE PARCERIA;COMPRE MAX;SUBREDE;11844;COMPREMAX - CONJ NOVA METROPOLE;NOVA METROPOLE;CAUCAIA;C;-3.76944093;-38.65433696;QUEIJO MINAS FRESCAL ZERO VALE MILK 250G;132,93;90;67,70%
REDE PARCERIA;COMPRE MAX;SUBREDE;11844;COMPREMAX - CONJ NOVA METROPOLE;NOVA METROPOLE;CAUCAIA;C;-3.76944093;-38.65433696;REQUEIJAO BISNAGA VALE MILK 400G;0;0;0,00%
REDE PARCERIA;COMPRE MAX;SUBREDE;11844;COMPREMAX - CONJ NOVA METROPOLE;NOVA METROPOLE;CAUCAIA;C;-3.76944093;-38.65433696;REQUEIJAO LIGHT VALE MILK 200G;297,6;0;0,00%
REDE PARCERIA;COMPRE MAX;SUBREDE;11844;COMPREMAX - CONJ NOVA METROPOLE;NOVA METROPOLE;CAUCAIA;C;-3.76944093;-38.65433696;REQUEIJAO LIGHT VALE MILK 400G;1016,4;0;0,00%
REDE PARCERIA;COMPRE MAX;SUBREDE;11844;COMPREMAX - CONJ NOVA METROPOLE;NOVA METROPOLE;CAUCAIA;C;-3.76944093;-38.65433696;REQUEIJAO TRAD VALE MILK 200G;223,2;0;0,00%
REDE PARCERIA;COMPRE MAX;SUBREDE;11844;COMPREMAX - CONJ NOVA METROPOLE;NOVA METROPOLE;CAUCAIA;C;-3.76944093;-38.65433696;REQUEIJAO TRAD VALE MILK 400G;1238,4;0;0,00%
REDE PARCERIA;COMPRE MAX;SUBREDE;11844;COMPREMAX - CONJ NOVA METROPOLE;NOVA METROPOLE;CAUCAIA;C;-3.76944093;-38.65433696;REQUEIJAO ZERO LAC VALE MILK 200G;252;35;13,89%
REDE PARCERIA;COMPRE MAX;SUBREDE;11844;COMPREMAX - CONJ NOVA METROPOLE;NOVA METROPOLE;CAUCAIA;C;-3.76944093;-38.65433696;RICOTA VALE MILK 200G;100,845;58,0500136;57,56%
REDE PARCERIA;COMPRE MAX;SUBREDE;11844;COMPREMAX - CONJ NOVA METROPOLE;NOVA METROPOLE;CAUCAIA;C;-3.76944093;-38.65433696;Total;12187,439;1826,269986;14,98%
REDE PARCERIA;COMPRE MAX;SUBREDE;11844;Total;NOVA METROPOLE;CAUCAIA;C;-3.76944093;-38.65433696;;12187,439;1826,269986;14,98%
-;-;VAREJO;11849;MERCADINHO VERA;VILA VELHA;FORTALEZA;C;-3.7133513;-38.6029616;BEBIDA LACTEA  BANDEJA MORANGO VALEMILK 540G;12,9;0;0,00%
-;-;VAREJO;11849;MERCADINHO VERA;VILA VELHA;FORTALEZA;C;-3.7133513;-38.6029616;BEBIDA LACTEA BANDEJA MOR/SF VALEMILK 540G;0;0;0,00%
-;-;VAREJO;11849;MERCADINHO VERA;VILA VELHA;FORTALEZA;C;-3.7133513;-38.6029616;BEBIDA LACTEA BANDEJA MORANGO DIPAULA 510G;44;0;0,00%
-;-;VAREJO;11849;MERCADINHO VERA;VILA VELHA;FORTALEZA;C;-3.7133513;-38.6029616;BEBIDA LACTEA DE AMEIXA VALE MILK 900G;8,4;0;0,00%
-;-;VAREJO;11849;MERCADINHO VERA;VILA VELHA;FORTALEZA;C;-3.7133513;-38.6029616;BEBIDA LACTEA DE GOIABA VALE MILK 900G;8,4;0;0,00%
-;-;VAREJO;11849;MERCADINHO VERA;VILA VELHA;FORTALEZA;C;-3.7133513;-38.6029616;BEBIDA LACTEA DE GRAVIOLA VALE MILK 900G;8,4;0;0,00%
-;-;VAREJO;11849;MERCADINHO VERA;VILA VELHA;FORTALEZA;C;-3.7133513;-38.6029616;BEBIDA LACTEA DE MORANGO DIPAULA 900G;0;0;0,00%
-;-;VAREJO;11849;MERCADINHO VERA;VILA VELHA;FORTALEZA;C;-3.7133513;-38.6029616;BEBIDA LACTEA DE MORANGO VALE MILK 450G;46,2;0;0,00%
-;-;VAREJO;11849;MERCADINHO VERA;VILA VELHA;FORTALEZA;C;-3.7133513;-38.6029616;BEBIDA LACTEA DE MORANGO VALE MILK 900G;73,2;0;0,00%
-;-;VAREJO;11849;MERCADINHO VERA;VILA VELHA;FORTALEZA;C;-3.7133513;-38.6029616;BEBIDA LACTEA DE SALADA DE FRUTA VALE MILK 450G;16,2;0;0,00%
-;-;VAREJO;11849;MERCADINHO VERA;VILA VELHA;FORTALEZA;C;-3.7133513;-38.6029616;BEBIDA LACTEA DE SALADA DE FRUTA VALE MILK 900G;12,6;0;0,00%
-;-;VAREJO;11849;MERCADINHO VERA;VILA VELHA;FORTALEZA;C;-3.7133513;-38.6029616;COALHADA DESNATADA VALE MILK 140G;10,4;0;0,00%
